"name","age","polarity","name_type","rating.mean_age","rating.mean_gender","rating.mean_valence","rating.sd_age","rating.sd_gender","rating.sd_valence","rating.n_age","rating.n_gender","rating.n_valence","rating.median_age","rating.median_gender","rating.median_valence","rating.q.25._age","rating.q.25._gender","rating.q.25._valence","rating.q.75._age","rating.q.75._gender","rating.q.75._valence","gender"
"Jungli","young",NA,"madeup",-16.8484848484848,-17.4722222222222,NA,21.8362101967712,22.3702431318432,NA,33,36,NA,-21,-17,NA,-35,-33.75,NA,0,0.25,NA,"male"
"Just","young",NA,"talking",-10.4375,-4.18181818181818,NA,27.2526263901535,17.138141938113,NA,32,33,NA,-7.5,0,NA,-31.75,-17,NA,9.5,8,NA,"male"
"Kaisa",NA,"good","madeup",NA,40.6944444444444,20.5675675675676,NA,11.8317235658919,22.3799768400989,NA,36,37,NA,45,26,NA,35,1,NA,50,35,"male"
"Karl","young",NA,"real",15.8611111111111,-47.0810810810811,NA,22.3647078838548,5.51451810314464,NA,36,37,NA,15.5,-50,NA,5.5,-50,NA,29,-48,NA,"male"
"Kathryn","old",NA,"real",0.709677419354839,48.9473684210526,NA,16.0274629898956,2.52498186689826,NA,31,38,NA,2,50,NA,-9.5,50,NA,12.5,50,NA,"female"
"Kaz",NA,"ambiguous","madeup",NA,-21.3939393939394,4.86666666666667,NA,20.4892340540395,20.7310084811057,NA,33,30,NA,-29,13,NA,-37,-14.5,NA,-10,20,"male"
"Kitty","young",NA,"talking",-26.9459459459459,47.3235294117647,NA,24.5231703881428,5.24387428041574,NA,37,34,NA,-35,50,NA,-45,47.75,NA,-18,50,NA,"female"
"Klaus",NA,"bad","real",NA,-47.1714285714286,-15.5945945945946,NA,4.42908644335252,29.083652777099,NA,35,37,NA,-50,-21,NA,-50,-41,NA,-46.5,15,"male"
"Kreacher","old",NA,"madeup",29.1621621621622,-39.9189189189189,NA,22.4332510071713,9.02274403437834,NA,37,37,NA,37,-41,NA,24,-50,NA,50,-33,NA,"male"
"Lak","young",NA,"madeup",-0.53125,-29.4166666666667,NA,28.4684141609383,16.2504944979706,NA,32,36,NA,-6.5,-25,NA,-23.75,-47,NA,29.75,-17.75,NA,"male"
"Lark",NA,"good","talking",NA,-14.4838709677419,17.7567567567568,NA,20.4757921584521,28.2099326532394,NA,31,37,NA,-20,25,NA,-31,0,NA,0.5,37,"female"
"Lavender","young",NA,"talking",-17.3548387096774,45.3333333333333,NA,20.5061753090734,7.19523651949181,NA,31,36,NA,-20,50,NA,-33,43.75,NA,-0.5,50,NA,"female"
"Lee",NA,"good","real",NA,-32.5277777777778,24.2222222222222,NA,18.3357357733254,18.9888856381247,NA,36,36,NA,-37.5,28,NA,-50,5.75,NA,-14,39.5,"male"
"Levana",NA,"bad","madeup",NA,44.7105263157895,10.3,NA,6.37947678417512,21.4687423141581,NA,38,30,NA,48.5,10,NA,40.25,-9.75,NA,50,25,"female"
"Lorcan",NA,"ambiguous","madeup",NA,-36.1111111111111,-30.8888888888889,NA,11.8461031031373,14.1659103439566,NA,36,36,NA,-35.5,-31.5,NA,-49.25,-44,NA,-29.5,-21,"male"
"Lucy",NA,"good","real",NA,48.8823529411765,27.25,NA,3.07250471195588,22.4083849102454,NA,34,36,NA,50,30,NA,50,20.75,NA,50,45.5,"female"
"Luft","old",NA,"madeup",-3.21875,-27.3243243243243,NA,27.1242474252669,19.1065056606005,NA,32,37,NA,-2.5,-32,NA,-24.25,-41,NA,18.25,-18,NA,"female"
"Lyra",NA,"good","real",NA,44.3783783783784,15.2258064516129,NA,8.55489252920142,23.4374482078281,NA,37,31,NA,50,21,NA,37,4,NA,50,31,"female"
"Marion","old",NA,"real",15.3125,10.7777777777778,NA,19.8387654077371,31.5514193578049,NA,32,36,NA,17,17,NA,2,-12.75,NA,31.75,35.5,NA,"female"
"Marisa",NA,"bad","real",NA,46.8,13.1612903225806,NA,5.42759832056608,20.0733600811184,NA,35,31,NA,50,18,NA,46,1,NA,50,30.5,"female"
"Marvel",NA,"ambiguous","talking",NA,-19.3243243243243,33.2285714285714,NA,23.8467957946067,13.1643138698477,NA,37,35,NA,-14,34,NA,-43,24.5,NA,0,46,"male"
"Matthias",NA,"ambiguous","real",NA,-46.8888888888889,-4.59459459459459,NA,5.58967301766789,30.8711115045365,NA,36,37,NA,-50,-1,NA,-50,-28,NA,-46.75,22,"male"
"Maud","young",NA,"real",37.5945945945946,33.0882352941176,NA,11.358940334623,20.7179729426421,NA,37,34,NA,38,39.5,NA,30,23,NA,50,50,NA,"female"
"Mildred","young",NA,"real",43.5833333333333,46.2702702702703,NA,8.35763124336076,6.86233135250635,NA,36,37,NA,48,50,NA,39,46,NA,50,50,NA,"female"
"Mina","young",NA,"real",-27.0555555555556,42.6388888888889,NA,17.2294506080133,9.42990009878238,NA,36,36,NA,-27,49,NA,-40.25,35,NA,-18.75,50,NA,"female"
"Minna","young",NA,"madeup",-15.6363636363636,41.8888888888889,NA,21.7152282134827,9.15822121773742,NA,33,36,NA,-19,46.5,NA,-35,32.75,NA,4,50,NA,"female"
"Miskouri","old",NA,"madeup",6.28125,8.6875,NA,17.8528652710733,24.47307605539,NA,32,32,NA,6,16.5,NA,-8,-12,NA,24.25,27,NA,"female"
"Mogget",NA,"good","madeup",NA,-19.2571428571429,-21.6451612903226,NA,27.1199328226034,15.4974156707858,NA,35,31,NA,-25,-23,NA,-47.5,-31.5,NA,3,-10.5,"male"
"Molly","old",NA,"real",-24.875,48.7297297297297,NA,15.6179177497741,2.94060319443939,NA,32,37,NA,-27.5,50,NA,-37,50,NA,-11.5,50,NA,"female"
"Morgra",NA,"bad","madeup",NA,36.9189189189189,-30.3783783783784,NA,11.6794653092472,16.396732993278,NA,37,37,NA,38,-34,NA,27,-45,NA,50,-22,"female"
"Mouse","young",NA,"talking",-33.3714285714286,1.96969696969697,NA,14.2933257034137,21.2683521465652,NA,35,33,NA,-36,0,NA,-47.5,-13,NA,-21,15,NA,"male"
"Muffet","old",NA,"madeup",-9.78125,22.2222222222222,NA,25.9872603714378,26.6480887667509,NA,32,36,NA,-15,26,NA,-32,6.75,NA,10.5,49.25,NA,"male"
"Mundungus","old",NA,"madeup",37.4411764705882,-43.3428571428571,NA,11.8888569587701,8.52312721241397,NA,34,35,NA,37,-46,NA,28.25,-50,NA,50,-40,NA,"male"
"Myrtle","young",NA,"talking",37.7297297297297,41.972972972973,NA,10.7151208025768,9.76241797941498,NA,37,37,NA,39,49,NA,29,36,NA,49,50,NA,"female"
"Natasha","old",NA,"real",-14.9393939393939,48.5135135135135,NA,17.6155815152726,3.75367687608964,NA,33,37,NA,-17,50,NA,-25,50,NA,-4,50,NA,"female"
"Neoma",NA,"good","madeup",NA,44.4285714285714,27.1111111111111,NA,7.85637887806019,19.3977580115078,NA,35,36,NA,50,25,NA,42,16.5,NA,50,50,"female"
"Nergui","young",NA,"madeup",11.1212121212121,-10.2258064516129,NA,20.3343268510381,24.6788839258982,NA,33,31,NA,16,-16,NA,-9,-32,NA,28,16.5,NA,"male"
"Nessa",NA,"good","real",NA,47.1578947368421,15.3333333333333,NA,4.90739274525565,27.1377438792753,NA,38,36,NA,50,25,NA,44.25,-1,NA,50,33.75,"female"
"Nina","old","ambiguous","real",-18.0454545454545,48,26.7916666666667,21.5969073463403,3.47719845434641,17.7150860952556,22,23,24,-20.5,50,30,-36.5,46.5,11.75,-2,50,38.25,"female"
"Nitasha","young",NA,"madeup",-21.4516129032258,45.8333333333333,NA,18.2516459708477,6.456447497325,NA,31,36,NA,-21,50,NA,-36.5,43,NA,-13.5,50,NA,"female"
"Nova",NA,"bad","talking",NA,35.7837837837838,28.4,NA,15.5405118161374,18.5030998992697,NA,37,35,NA,41,32,NA,28,19,NA,50,42,"female"
"Parrish","old",NA,"talking",21.1142857142857,-19.4857142857143,NA,24.2920604659356,28.2524037796385,NA,35,35,NA,26,-27,NA,9.5,-39.5,NA,39,-9.5,NA,"male"
"Pearl","young",NA,"talking",13.25,47.5714285714286,NA,31.4891137651457,5.62706544712415,NA,36,35,NA,24.5,50,NA,-10,50,NA,37,50,NA,"female"
"Penthe",NA,"good","madeup",NA,10.0810810810811,-4.16666666666667,NA,27.4361667009669,20.9170501865284,NA,37,30,NA,13,-9,NA,-19,-21.75,NA,35,18,"female"
"Peter",NA,"good","real",NA,-49.3888888888889,26.625,NA,1.82487225036678,17.3925271309261,NA,36,32,NA,-50,28,NA,-50,15.75,NA,-50,38.75,"male"
"Poop","old",NA,"talking",-13.0731707317073,-35.0540540540541,NA,37.1748505335949,17.281888313019,NA,41,37,NA,-27,-44,NA,-46,-50,NA,22,-25,NA,"male"
"Ralph","young",NA,"real",22.1714285714286,-47.8055555555556,NA,23.7492857035443,4.49647127959848,NA,35,36,NA,28,-50,NA,2,-50,NA,42.5,-49.75,NA,"male"
"Roach","old",NA,"talking",14.5454545454545,-40.7567567567568,NA,23.3975037518574,9.47043764507159,NA,33,37,NA,23,-41,NA,-8,-50,NA,35,-36,NA,"male"
"Robbo","young",NA,"madeup",-16.3783783783784,-43.75,NA,27.6278355521618,7.75840557994084,NA,37,36,NA,-25,-49,NA,-38,-50,NA,11,-37.5,NA,"male"
"Rosalind","old",NA,"real",12.3225806451613,46.6,NA,21.5304235858226,4.88214032138027,NA,31,35,NA,20,50,NA,0.5,44.5,NA,27,50,NA,"female"
"Saiorse",NA,"good","madeup",NA,21.0714285714286,7.925,NA,30.6000102479999,29.5551527027361,NA,42,40,NA,27.5,11.5,NA,13.75,-18,NA,45,32.25,"female"
"Schaffa",NA,"ambiguous","madeup",NA,17.1176470588235,-7,NA,23.6332645712754,22.1624099274674,NA,34,30,NA,22.5,-15.5,NA,5,-25,NA,32.5,14.75,"male"
"Scotch",NA,"good","talking",NA,-38.4473684210526,5.5625,NA,10.8321278097899,18.3846666475608,NA,38,32,NA,-41,10.5,NA,-49.75,-11.75,NA,-28.5,19.75,"female"
"Scullery","old",NA,"talking",23.3636363636364,-33.2972972972973,NA,20.5469252289396,18.3739925874483,NA,33,37,NA,27,-39,NA,14,-49,NA,38,-22,NA,"female"
"Serafina",NA,"good","madeup",NA,44.4722222222222,22.1714285714286,NA,8.71283490395015,26.6264858345813,NA,36,35,NA,50,29,NA,39.25,-4.5,NA,50,44,"female"
"Silky","young",NA,"talking",-5.59375,36.8055555555556,NA,20.7874952718556,16.2143136843336,NA,32,36,NA,-12,43,NA,-25,30,NA,10,50,NA,"male"
"Simon","young",NA,"real",-8.13513513513514,-47.5833333333333,NA,25.6592653421312,4.29867089093494,NA,37,36,NA,-3,-50,NA,-28,-50,NA,14,-46,NA,"male"
"Skellig","old",NA,"madeup",29.0882352941176,-39.8285714285714,NA,16.1683710074289,9.09261404944149,NA,34,35,NA,31.5,-40,NA,22.25,-50,NA,39.75,-31.5,NA,"male"
"Skinner","young",NA,"talking",8.125,-42.0540540540541,NA,25.9922445008804,9.62908195100754,NA,32,37,NA,9,-44,NA,-12.75,-50,NA,35,-36,NA,"male"
"Spark",NA,"good","talking",NA,-22,21.6756756756757,NA,24.2936579827291,21.8556553246447,NA,34,37,NA,-27,21,NA,-43.75,6,NA,-0.25,43,"male"
"Sparrow","young",NA,"talking",-17.0606060606061,-6.11111111111111,NA,24.585233619415,34.0569084896591,NA,33,36,NA,-25,1.5,NA,-33,-45.25,NA,-11,24.25,NA,"male"
"Spink","young",NA,"madeup",-21.2222222222222,-7.51612903225806,NA,24.8677773274241,19.9814430038506,NA,36,31,NA,-26,-10,NA,-40.25,-21.5,NA,-10,1.5,NA,"male"
"Sprout","old",NA,"talking",-39.0833333333333,-8.75,NA,10.8979028126647,20.7535461408251,NA,36,32,NA,-41,-10,NA,-50,-22,NA,-32,2.75,NA,"female"
"Stanley","young",NA,"real",22.8888888888889,-49,NA,23.4688581227827,2.11774608601893,NA,36,34,NA,30,-50,NA,9,-50,NA,41.25,-50,NA,"male"
"Steepy","young",NA,"talking",26.6756756756757,-25.8235294117647,NA,23.1936941311092,13.0278735868935,NA,37,34,NA,30,-29,NA,20,-34,NA,45,-19,NA,"male"
"Steg","old",NA,"madeup",27,-39.6571428571429,NA,18.1153710054933,12.5860400190586,NA,37,35,NA,29,-43,NA,20,-50,NA,38,-33,NA,"female"
"Stuart","young",NA,"real",11.6969696969697,-48.2,NA,22.6584488222452,3.89418873224616,NA,33,35,NA,18,-50,NA,1,-50,NA,30,-48.5,NA,"male"
"Sunny",NA,"good","talking",NA,15.7435897435897,38.1081081081081,NA,36.0604156416466,11.4279962853993,NA,39,37,NA,29,41,NA,-16,28,NA,49,48,"female"
"Susan","old","good","real",10.0869565217391,49.9565217391304,19.92,17.5962626286954,0.208514414057075,23.6518498219484,23,23,25,15,50,24,1,50,2,21.5,50,41,"female"
"Sway",NA,"bad","talking",NA,-11.5675675675676,-1.90625,NA,29.3603479207933,17.4103405962497,NA,37,32,NA,-14,-3.5,NA,-33,-16.25,NA,17,10,"male"
"Sybill","old",NA,"real",23.5757575757576,26.2647058823529,NA,19.0870216099682,29.1270038442195,NA,33,34,NA,27,40.5,NA,18,2.5,NA,36,50,NA,"female"
"Talentino","old",NA,"madeup",-1.03030303030303,-40.3783783783784,NA,23.4806900032836,10.5891751629025,NA,33,37,NA,0,-45,NA,-19,-50,NA,16,-34,NA,"female"
"Tansy","old",NA,"talking",-14.6363636363636,37,NA,23.3556981562024,13.2332024490984,NA,33,35,NA,-22,41,NA,-32,26.5,NA,-3,50,NA,"female"
"Tasha","young",NA,"madeup",-15.4642857142857,47.4054054054054,NA,20.2511675801616,4.26523061418632,NA,28,37,NA,-19.5,50,NA,-31.25,44,NA,1.75,50,NA,"female"
"Tenar",NA,"good","madeup",NA,-26.3888888888889,-3.12121212121212,NA,18.2432418450196,19.7322033357871,NA,36,33,NA,-28.5,-6,NA,-41.75,-18,NA,-14.75,13,"female"
"Thresh",NA,"ambiguous","talking",NA,-32.5675675675676,-12.09375,NA,17.3901960575181,23.8656986610626,NA,37,32,NA,-36,-19.5,NA,-47,-30,NA,-21,6.75,"male"
"Titania","young",NA,"madeup",1.8125,43.972972972973,NA,25.1850410029958,8.07082016514667,NA,32,37,NA,4.5,50,NA,-21.75,39,NA,20.5,50,NA,"female"
"Tobias",NA,"good","real",NA,-47.6666666666667,13.7777777777778,NA,4.36871998252512,23.7319689281431,NA,36,36,NA,-50,13,NA,-50,-4.25,NA,-48.75,27.5,"male"
"Touchstone",NA,"good","talking",NA,-24.2727272727273,10.3870967741935,NA,15.3852054082663,19.4296636089509,NA,33,31,NA,-23,10,NA,-39,0,NA,-11,23,"male"
"Travers","old",NA,"talking",2.94117647058824,-40.6486486486486,NA,21.2616330745834,11.9610855513857,NA,34,37,NA,12,-45,NA,-16,-50,NA,20,-37,NA,"male"
"Tristram","old",NA,"real",-11.8484848484848,-35.9459459459459,NA,24.6628784969958,16.4062080830295,NA,33,37,NA,-24,-41,NA,-30,-50,NA,4,-26,NA,"male"
"Violet",NA,"good","talking",NA,45.1111111111111,27.8684210526316,NA,8.30757925125442,22.6312043040214,NA,36,38,NA,50,33,NA,44.75,17,NA,50,44.5,"female"
"Will",NA,"good","real",NA,-48.1470588235294,27.1081081081081,NA,3.97059153627644,16.3397670726356,NA,34,37,NA,-50,29,NA,-50,12,NA,-49,40,"male"
"William","old",NA,"real",4.53125,-49.4594594594595,NA,14.5091392221504,1.96630780051506,NA,32,37,NA,5,-50,NA,-4,-50,NA,16,-50,NA,"male"
"Winky","old",NA,"talking",-12.6388888888889,-4.0625,NA,34.8549260939666,19.9950598737498,NA,36,32,NA,-27.5,-10.5,NA,-44.25,-19.25,NA,24,10.5,NA,"female"
"Wolf","young",NA,"talking",-1.78787878787879,-46.2162162162162,NA,26.6631271325186,6.70047732601166,NA,33,37,NA,1,-50,NA,-26,-50,NA,19,-45,NA,"male"
"Wren","old",NA,"talking",-20.375,8.2,NA,20.0318295107658,36.7564402171361,NA,32,40,NA,-27.5,16.5,NA,-36,-20.75,NA,-9.75,42.75,NA,"male"
"Yak","young",NA,"talking",10.3030303030303,-37.7222222222222,NA,22.3053873095784,12.4225856777337,NA,33,36,NA,13,-40,NA,-3,-50,NA,26,-29.25,NA,"male"
"Yozadah","old",NA,"madeup",32.2222222222222,-15.5,NA,18.9632895143841,21.0027209121648,NA,36,36,NA,37.5,-15.5,NA,21.25,-31.25,NA,50,2.5,NA,"female"
"Zahara","young",NA,"madeup",-11.9032258064516,41.6756756756757,NA,24.4695114223254,8.48873126907423,NA,31,37,NA,-15,44,NA,-34.5,37,NA,6.5,50,NA,"female"
"Zubaida","old",NA,"madeup",9.81818181818182,29.3030303030303,NA,23.0399850063083,21.5558647015216,NA,33,33,NA,10,34,NA,-7,18,NA,29,49,NA,"female"
